Date,StockCode,ProductName,DailyDemand,Year,Month,Day,DayOfWeek,WeekOfYear,Quarter,DayOfYear,IsWeekend,IsMonthStart,IsMonthEnd,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Demand_Lag_1,Demand_Lag_2,Demand_Lag_3,Demand_Lag_7,Demand_Lag_14,Demand_Lag_30,Demand_RollingMean_7,Demand_RollingStd_7,Demand_RollingMean_14,Demand_RollingStd_14,Demand_RollingMean_30,Demand_RollingStd_30
2011-07-06,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3.0,2011,7,6,2,27,3,187,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,134.0,6.0,18.0,71.0,18.0,108.0,35.142857142857146,47.11131701063074,40.0,40.52729374707201,41.9,42.324974285588645
2011-07-07,85123A,WHITE HANGING HEART T-LIGHT HOLDER,52.0,2011,7,7,3,27,3,188,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,3.0,134.0,6.0,46.0,101.0,55.0,36.0,47.395499083069986,36.5,36.798306817234256,41.8,42.2964904389023
2011-07-08,85123A,WHITE HANGING HEART T-LIGHT HOLDER,30.0,2011,7,8,4,27,3,189,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,52.0,3.0,134.0,39.0,32.0,108.0,34.714285714285715,47.42261867405381,36.357142857142854,36.820995563477624,39.2,40.44357499802122
2011-07-09,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,7,9,5,27,3,190,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,30.0,52.0,3.0,0.0,0.0,14.0,34.714285714285715,47.42261867405381,36.357142857142854,36.820995563477624,38.733333333333334,40.82336495729693
2011-07-10,85123A,WHITE HANGING HEART T-LIGHT HOLDER,20.0,2011,7,10,6,27,3,191,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.0,30.0,52.0,18.0,32.0,67.0,35.0,47.311027608088246,35.5,37.06906236493324,37.166666666666664,40.60243183929067
2011-07-11,85123A,WHITE HANGING HEART T-LIGHT HOLDER,81.0,2011,7,11,0,28,3,192,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,20.0,0.0,30.0,6.0,66.0,0.0,45.714285714285715,48.134236899578205,36.57142857142857,38.21742310218408,39.86666666666667,40.73863990867973
2011-07-12,85123A,WHITE HANGING HEART T-LIGHT HOLDER,784.0,2011,7,12,1,28,3,193,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,81.0,20.0,0.0,134.0,12.0,33.0,138.57142857142858,286.0115715274803,91.71428571428571,202.7622437055957,64.9,141.78866011755284
2011-07-13,85123A,WHITE HANGING HEART T-LIGHT HOLDER,58.0,2011,7,13,2,28,3,194,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,784.0,81.0,20.0,3.0,71.0,16.0,146.42857142857142,282.3991602577558,90.78571428571429,202.89412872857454,66.3,141.49622877879318
2011-07-14,85123A,WHITE HANGING HEART T-LIGHT HOLDER,224.0,2011,7,14,3,28,3,195,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,58.0,784.0,81.0,52.0,46.0,49.0,171.0,280.28854180409627,103.5,205.43303232253248,72.13333333333334,144.33718505120444
2011-07-15,85123A,WHITE HANGING HEART T-LIGHT HOLDER,17.0,2011,7,15,4,28,3,196,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,224.0,58.0,784.0,30.0,39.0,117.0,169.14285714285714,281.41927710057365,101.92857142857143,206.0475913232421,68.8,144.41998142391046
2011-07-16,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,7,16,5,28,3,197,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,17.0,224.0,58.0,0.0,0.0,42.0,169.14285714285714,281.41927710057365,101.92857142857143,206.0475913232421,67.4,144.89154088727727
2011-07-17,85123A,WHITE HANGING HEART T-LIGHT HOLDER,23.0,2011,7,17,6,28,3,198,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.0,17.0,224.0,20.0,18.0,15.0,169.57142857142858,281.15645534284346,102.28571428571429,205.89520432694658,67.66666666666667,144.7991077638094
2011-07-18,85123A,WHITE HANGING HEART T-LIGHT HOLDER,108.0,2011,7,18,0,29,3,199,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,23.0,0.0,17.0,81.0,6.0,0.0,173.42857142857142,279.9213324863833,109.57142857142857,204.02213842383105,71.26666666666667,144.40076734282022
2011-07-19,85123A,WHITE HANGING HEART T-LIGHT HOLDER,157.0,2011,7,19,1,29,3,200,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,108.0,23.0,0.0,784.0,134.0,147.0,83.85714285714286,83.11323314496605,111.21428571428571,204.3263522939666,71.6,144.59303173938258
2011-07-20,85123A,WHITE HANGING HEART T-LIGHT HOLDER,102.0,2011,7,20,2,29,3,201,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,157.0,108.0,23.0,58.0,3.0,6.0,90.14285714285714,82.49328977039778,118.28571428571429,201.99292774041066,74.8,144.15279250228483
2011-07-21,85123A,WHITE HANGING HEART T-LIGHT HOLDER,52.0,2011,7,21,3,29,3,202,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,102.0,157.0,108.0,224.0,52.0,10.0,65.57142857142857,57.93921280922222,118.28571428571429,201.99292774041066,76.2,143.705013950393
2011-07-22,85123A,WHITE HANGING HEART T-LIGHT HOLDER,129.0,2011,7,22,4,29,3,203,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,52.0,102.0,157.0,17.0,30.0,18.0,81.57142857142857,57.754818393091725,125.35714285714286,200.39100515006868,79.9,143.58377345647344
2011-07-23,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,7,23,5,29,3,204,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,129.0,52.0,102.0,0.0,0.0,101.0,81.57142857142857,57.754818393091725,125.35714285714286,200.39100515006868,76.53333333333333,144.25450051745395
2011-07-24,85123A,WHITE HANGING HEART T-LIGHT HOLDER,160.0,2011,7,24,6,29,3,205,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.0,129.0,52.0,23.0,20.0,32.0,101.14285714285714,57.81126929191933,135.35714285714286,198.2103029002884,80.8,144.78388174722002
2011-07-25,85123A,WHITE HANGING HEART T-LIGHT HOLDER,41.0,2011,7,25,0,30,3,206,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,160.0,0.0,129.0,108.0,81.0,0.0,91.57142857142857,61.88930209887386,132.5,199.33919680939644,82.16666666666667,144.18715886516762
2011-07-26,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6.0,2011,7,26,1,30,3,207,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,41.0,160.0,0.0,157.0,784.0,32.0,70.0,61.59816014568367,76.92857142857143,70.64805978686371,81.3,144.5767067612585
2011-07-27,85123A,WHITE HANGING HEART T-LIGHT HOLDER,57.0,2011,7,27,2,30,3,208,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,6.0,41.0,160.0,102.0,58.0,66.0,63.57142857142857,60.0301511543908,76.85714285714286,70.6691719785352,81.0,144.61888082008886
2011-07-28,85123A,WHITE HANGING HEART T-LIGHT HOLDER,489.0,2011,7,28,3,30,3,209,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,57.0,6.0,41.0,52.0,224.0,12.0,126.0,170.87812420942973,95.78571428571429,126.52708957217149,96.9,161.95387806622463
2011-07-29,85123A,WHITE HANGING HEART T-LIGHT HOLDER,74.0,2011,7,29,4,30,3,210,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,489.0,57.0,6.0,129.0,17.0,71.0,118.14285714285714,171.97812706991593,99.85714285714286,124.70078473805056,97.0,161.93825983997698
2011-07-30,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,7,30,5,30,3,211,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,74.0,489.0,57.0,0.0,0.0,46.0,118.14285714285714,171.97812706991593,99.85714285714286,124.70078473805056,95.46666666666667,162.65400836370898
2011-07-31,85123A,WHITE HANGING HEART T-LIGHT HOLDER,107.0,2011,7,31,6,30,3,212,1,0,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.0,74.0,489.0,160.0,23.0,39.0,110.57142857142857,170.99206330787894,105.85714285714286,122.72348978518681,97.73333333333333,162.31343313081805
2011-08-01,85123A,WHITE HANGING HEART T-LIGHT HOLDER,60.0,2011,8,1,0,31,3,213,0,1,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,107.0,0.0,74.0,41.0,108.0,0.0,113.28571428571429,169.85063466245293,102.42857142857143,123.32802681386787,99.73333333333333,161.43493048782565
2011-08-02,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32.0,2011,8,2,1,31,3,214,0,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,60.0,107.0,0.0,6.0,157.0,18.0,117.0,167.3798076232613,93.5,123.5978279619953,100.2,161.21059261851778
2011-08-03,85123A,WHITE HANGING HEART T-LIGHT HOLDER,91.0,2011,8,3,2,31,3,215,0,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,32.0,60.0,107.0,57.0,102.0,6.0,121.85714285714286,165.83468532590769,92.71428571428571,123.57459819348486,103.03333333333333,160.2419470962435
2011-08-04,85123A,WHITE HANGING HEART T-LIGHT HOLDER,127.0,2011,8,4,3,31,3,216,0,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,91.0,32.0,60.0,489.0,52.0,134.0,70.14285714285714,43.81563104429172,98.07142857142857,123.29917604423287,102.8,160.20039175121042
2011-08-05,85123A,WHITE HANGING HEART T-LIGHT HOLDER,34.0,2011,8,5,4,31,3,217,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,127.0,91.0,32.0,74.0,129.0,3.0,64.42857142857143,45.79249262654697,91.28571428571429,124.07778489035263,103.83333333333333,159.63343425903372
2011-08-06,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,8,6,5,31,3,218,1,0,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,34.0,127.0,91.0,0.0,0.0,52.0,64.42857142857143,45.79249262654697,91.28571428571429,124.07778489035263,102.1,160.49564394131647
2011-08-07,85123A,WHITE HANGING HEART T-LIGHT HOLDER,89.0,2011,8,7,6,31,3,219,1,0,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,34.0,127.0,107.0,160.0,30.0,61.857142857142854,43.44893006518689,86.21428571428571,122.49406803309546,104.06666666666666,159.94221657735667
2011-08-08,85123A,WHITE HANGING HEART T-LIGHT HOLDER,73.0,2011,8,8,0,32,3,220,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,89.0,0.0,34.0,60.0,41.0,0.0,63.714285714285715,43.6337571371609,88.5,121.88250963057033,106.5,158.85598552755556
2011-08-09,85123A,WHITE HANGING HEART T-LIGHT HOLDER,121.0,2011,8,9,1,32,3,221,0,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,73.0,89.0,0.0,32.0,6.0,20.0,76.42857142857143,45.7670082878379,96.71428571428571,119.75129905923166,109.86666666666666,158.02765653481345
2011-08-10,85123A,WHITE HANGING HEART T-LIGHT HOLDER,130.0,2011,8,10,2,32,3,222,0,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,121.0,73.0,89.0,91.0,57.0,81.0,82.0,50.01333155602923,101.92857142857143,119.47800845969276,111.5,157.9722258434404
2011-08-11,85123A,WHITE HANGING HEART T-LIGHT HOLDER,60.0,2011,8,11,3,32,3,223,0,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,130.0,121.0,73.0,127.0,489.0,784.0,72.42857142857143,46.234392475937476,71.28571428571429,43.29048318124726,87.36666666666666,94.06985054526821
2011-08-12,85123A,WHITE HANGING HEART T-LIGHT HOLDER,28.0,2011,8,12,4,32,3,224,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,60.0,130.0,121.0,34.0,74.0,58.0,71.57142857142857,47.11283315211498,68.0,44.78839135311648,86.36666666666666,94.55102010184105
2011-08-13,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,8,13,5,32,3,225,1,0,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,28.0,60.0,130.0,0.0,0.0,224.0,71.57142857142857,47.11283315211498,68.0,44.78839135311648,78.9,92.12074160840574
2011-08-14,85123A,WHITE HANGING HEART T-LIGHT HOLDER,52.0,2011,8,14,6,32,3,226,1,0,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,28.0,60.0,89.0,107.0,17.0,66.28571428571429,46.90669563333226,64.07142857142857,43.49794740641619,80.06666666666666,91.529506579641
2011-08-15,85123A,WHITE HANGING HEART T-LIGHT HOLDER,104.0,2011,8,15,0,33,3,227,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,52.0,0.0,28.0,73.0,60.0,0.0,70.71428571428571,49.06021567323913,67.21428571428571,44.75261672010501,83.53333333333333,90.35437257641746
2011-08-16,85123A,WHITE HANGING HEART T-LIGHT HOLDER,87.0,2011,8,16,1,33,3,228,0,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,104.0,52.0,0.0,121.0,32.0,23.0,65.85714285714286,44.745311007331644,71.14285714285714,43.82808573165176,85.66666666666667,89.62847966922116
2011-08-17,85123A,WHITE HANGING HEART T-LIGHT HOLDER,69.0,2011,8,17,2,33,3,229,0,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,87.0,104.0,52.0,130.0,91.0,108.0,57.142857142857146,35.06388726989876,69.57142857142857,43.45415672019944,84.36666666666666,89.57619886051623
2011-08-18,85123A,WHITE HANGING HEART T-LIGHT HOLDER,15.0,2011,8,18,3,33,3,230,0,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,69.0,87.0,104.0,60.0,127.0,157.0,50.714285714285715,38.41750593030136,61.57142857142857,42.364198030001646,79.63333333333334,89.35727719948524
2011-08-19,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6.0,2011,8,19,4,33,3,231,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,15.0,69.0,87.0,28.0,34.0,102.0,47.57142857142857,41.3717179679431,59.57142857142857,44.37898720672236,76.43333333333334,90.2432281663558
2011-08-20,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,8,20,5,33,3,232,1,0,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,6.0,15.0,69.0,0.0,0.0,52.0,47.57142857142857,41.3717179679431,59.57142857142857,44.37898720672236,74.7,91.22278526620438
2011-08-21,85123A,WHITE HANGING HEART T-LIGHT HOLDER,14.0,2011,8,21,6,33,3,233,1,0,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,6.0,15.0,52.0,89.0,129.0,42.142857142857146,43.14869087017013,54.214285714285715,45.0746023855974,70.86666666666666,91.27855560121212
2011-08-22,85123A,WHITE HANGING HEART T-LIGHT HOLDER,420.0,2011,8,22,0,34,3,234,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,14.0,0.0,6.0,104.0,73.0,0.0,87.28571428571429,150.47448763352344,79.0,107.86672688661079,84.86666666666666,110.26824138196439
2011-08-23,85123A,WHITE HANGING HEART T-LIGHT HOLDER,121.0,2011,8,23,1,34,3,235,0,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,420.0,14.0,0.0,87.0,121.0,160.0,92.14285714285714,151.0115101258052,79.0,107.86672688661079,83.56666666666666,109.57966188508922
2011-08-24,85123A,WHITE HANGING HEART T-LIGHT HOLDER,58.0,2011,8,24,2,34,3,236,0,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,121.0,420.0,14.0,69.0,130.0,41.0,90.57142857142857,151.3493278730336,73.85714285714286,106.9607096395369,84.13333333333334,109.39574893503574
2011-08-25,85123A,WHITE HANGING HEART T-LIGHT HOLDER,106.0,2011,8,25,3,34,3,237,0,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,58.0,121.0,420.0,15.0,60.0,6.0,103.57142857142857,147.63903858494095,77.14285714285714,107.2085366455034,87.46666666666667,108.45235195088239
2011-08-26,85123A,WHITE HANGING HEART T-LIGHT HOLDER,24.0,2011,8,26,4,34,3,238,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,106.0,58.0,121.0,6.0,28.0,57.0,106.14285714285714,145.8017244656003,76.85714285714286,107.35480867224747,86.36666666666666,108.93828791895228
2011-08-27,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,8,27,5,34,3,239,1,0,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,24.0,106.0,58.0,0.0,0.0,489.0,106.14285714285714,145.8017244656003,76.85714285714286,107.35480867224747,70.06666666666666,79.1188252298214
2011-08-28,85123A,WHITE HANGING HEART T-LIGHT HOLDER,42.0,2011,8,28,6,34,3,240,1,0,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,24.0,106.0,14.0,52.0,74.0,110.14285714285714,143.21362664614992,76.14285714285714,107.56597770875081,69.0,79.27951424744126
2011-08-29,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,8,29,0,35,3,241,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,42.0,0.0,24.0,420.0,104.0,0.0,50.142857142857146,48.271553291175834,68.71428571428571,109.07472990246924,69.0,79.27951424744126
2011-08-30,85123A,WHITE HANGING HEART T-LIGHT HOLDER,47.0,2011,8,30,1,35,3,242,0,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0,42.0,0.0,121.0,87.0,107.0,39.57142857142857,36.94075050156696,65.85714285714286,109.08278940811361,67.0,79.04429138147735
2011-08-31,85123A,WHITE HANGING HEART T-LIGHT HOLDER,36.0,2011,8,31,2,35,3,243,0,0,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,47.0,0.0,42.0,58.0,69.0,60.0,36.42857142857143,36.03635730229985,63.5,109.36582928586303,66.2,79.23879231094102
2011-09-01,85123A,WHITE HANGING HEART T-LIGHT HOLDER,112.0,2011,9,1,3,35,3,244,0,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,36.0,47.0,0.0,106.0,15.0,32.0,37.285714285714285,37.98558623879239,70.42857142857143,109.12922071190067,68.86666666666666,79.39414263695633
2011-09-02,85123A,WHITE HANGING HEART T-LIGHT HOLDER,158.0,2011,9,2,4,35,3,245,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,112.0,36.0,47.0,24.0,6.0,91.0,56.42857142857143,58.43474178619273,81.28571428571429,109.78540506294577,71.1,80.96502011831107
2011-09-03,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,9,3,5,35,3,246,1,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,158.0,112.0,36.0,0.0,0.0,127.0,56.42857142857143,58.43474178619273,81.28571428571429,109.78540506294577,66.86666666666666,81.26106644353202
2011-09-04,85123A,WHITE HANGING HEART T-LIGHT HOLDER,16.0,2011,9,4,6,35,3,247,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0,158.0,112.0,42.0,14.0,34.0,52.714285714285715,60.30122797454515,81.42857142857143,109.6923770478947,66.26666666666667,81.57794383005817
2011-09-05,85123A,WHITE HANGING HEART T-LIGHT HOLDER,94.0,2011,9,5,0,36,3,248,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,16.0,0.0,158.0,0.0,420.0,0.0,66.14285714285714,56.98078205684347,58.142857142857146,51.4091538434647,69.4,80.74591908124992
2011-09-06,85123A,WHITE HANGING HEART T-LIGHT HOLDER,184.0,2011,9,6,1,36,3,249,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,94.0,16.0,0.0,47.0,121.0,89.0,85.71428571428571,71.09082051787512,62.642857142857146,59.46117950505009,72.56666666666666,83.3615653326672
2011-09-07,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12.0,2011,9,7,2,36,3,250,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,184.0,94.0,16.0,36.0,58.0,73.0,82.28571428571429,74.39021953123094,59.357142857142854,60.98878477336461,70.53333333333333,84.09138433597182
2011-09-08,85123A,WHITE HANGING HEART T-LIGHT HOLDER,20.0,2011,9,8,3,36,3,251,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,12.0,184.0,94.0,112.0,106.0,121.0,69.14285714285714,76.36628525605717,53.214285714285715,60.256092665361464,67.16666666666667,84.02301956066475
2011-09-09,85123A,WHITE HANGING HEART T-LIGHT HOLDER,29.0,2011,9,9,4,36,3,252,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,20.0,12.0,184.0,158.0,24.0,130.0,50.714285714285715,66.24377778507251,53.57142857142857,60.084190017922474,63.8,83.44000528978002
2011-09-10,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,9,10,5,36,3,253,1,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,29.0,20.0,12.0,0.0,0.0,60.0,50.714285714285715,66.24377778507251,53.57142857142857,60.084190017922474,61.8,84.24938350332037
2011-09-11,85123A,WHITE HANGING HEART T-LIGHT HOLDER,89.0,2011,9,11,6,36,3,254,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0,29.0,20.0,16.0,42.0,28.0,61.142857142857146,65.61104726956806,56.92857142857143,60.697819357248726,63.833333333333336,84.14154057642757
2011-09-12,85123A,WHITE HANGING HEART T-LIGHT HOLDER,116.0,2011,9,12,0,37,3,255,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,89.0,0.0,29.0,94.0,0.0,0.0,64.28571428571429,67.93309033088906,65.21428571428571,60.24460214751201,67.7,83.77150778899278
2011-09-13,85123A,WHITE HANGING HEART T-LIGHT HOLDER,131.0,2011,9,13,1,37,3,256,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,116.0,89.0,0.0,184.0,47.0,52.0,56.714285714285715,53.8631422703695,71.21428571428571,62.434185127439534,70.33333333333333,84.49947289504313
2011-09-14,85123A,WHITE HANGING HEART T-LIGHT HOLDER,85.0,2011,9,14,2,37,3,257,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,131.0,116.0,89.0,12.0,36.0,104.0,67.14285714285714,50.73929631435738,74.71428571428571,61.67711029276462,69.7,84.3094259875177
2011-09-15,85123A,WHITE HANGING HEART T-LIGHT HOLDER,143.0,2011,9,15,3,37,3,258,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,85.0,131.0,116.0,20.0,112.0,87.0,84.71428571428571,52.94246652645428,76.92857142857143,63.64379755351565,71.56666666666666,85.31955483229801
2011-09-16,85123A,WHITE HANGING HEART T-LIGHT HOLDER,100.0,2011,9,16,4,37,3,259,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,143.0,85.0,131.0,29.0,158.0,69.0,94.85714285714286,46.95184970239362,72.78571428571429,59.72781670136626,72.6,85.4749812155171
2011-09-17,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,9,17,5,37,3,260,1,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,100.0,143.0,85.0,0.0,0.0,15.0,94.85714285714286,46.95184970239362,72.78571428571429,59.72781670136626,72.1,85.86651629529146
2011-09-18,85123A,WHITE HANGING HEART T-LIGHT HOLDER,81.0,2011,9,18,6,37,3,261,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0,100.0,143.0,89.0,16.0,6.0,93.71428571428571,47.21480800806104,77.42857142857143,57.45729422223583,74.6,84.96270987301085
2011-09-19,85123A,WHITE HANGING HEART T-LIGHT HOLDER,42.0,2011,9,19,0,38,3,262,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,81.0,0.0,100.0,116.0,94.0,0.0,83.14285714285714,49.61662547785262,73.71428571428571,57.981997964126805,76.0,84.03201360401123
2011-09-20,85123A,WHITE HANGING HEART T-LIGHT HOLDER,398.0,2011,9,20,1,38,3,263,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,42.0,81.0,0.0,131.0,184.0,14.0,121.28571428571429,130.0201449593026,89.0,101.31140113531107,88.8,101.65947214038626
2011-09-21,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6.0,2011,9,21,2,38,3,264,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,398.0,42.0,81.0,85.0,12.0,420.0,110.0,136.93915923990954,88.57142857142857,101.6742265849525,75.0,81.18815949003407
2011-09-22,85123A,WHITE HANGING HEART T-LIGHT HOLDER,55.0,2011,9,22,3,38,3,265,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,6.0,398.0,42.0,143.0,20.0,121.0,97.42857142857143,137.44314842006136,91.07142857142857,100.27919815404137,72.8,80.7919422407605
2011-09-23,85123A,WHITE HANGING HEART T-LIGHT HOLDER,126.0,2011,9,23,4,38,3,266,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,55.0,6.0,398.0,100.0,29.0,58.0,101.14285714285714,137.87485699167982,98.0,99.0034964417531,75.06666666666666,81.31460119693136
2011-09-24,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,9,24,5,38,3,267,1,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,126.0,55.0,6.0,0.0,0.0,106.0,101.14285714285714,137.87485699167982,98.0,99.0034964417531,71.53333333333333,82.22204307736455
2011-09-25,85123A,WHITE HANGING HEART T-LIGHT HOLDER,69.0,2011,9,25,6,38,3,268,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0,126.0,55.0,81.0,89.0,24.0,99.42857142857143,138.2411626384089,96.57142857142857,99.28724008630692,73.03333333333333,81.73400226611126
2011-09-26,85123A,WHITE HANGING HEART T-LIGHT HOLDER,48.0,2011,9,26,0,39,3,269,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,69.0,0.0,126.0,42.0,116.0,0.0,100.28571428571429,137.84376939820214,91.71428571428571,99.92491686756073,74.63333333333334,80.71853324482119
