Date,StockCode,ProductName,DailyDemand,Year,Month,Day,DayOfWeek,WeekOfYear,Quarter,DayOfYear,IsWeekend,IsMonthStart,IsMonthEnd,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Demand_Lag_1,Demand_Lag_2,Demand_Lag_3,Demand_Lag_7,Demand_Lag_14,Demand_Lag_30,Demand_RollingMean_7,Demand_RollingStd_7,Demand_RollingMean_14,Demand_RollingStd_14,Demand_RollingMean_30,Demand_RollingStd_30
2011-03-30,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.021515735388567755,2011,0.1818181818181818,0.9666666666666667,0.3333333333333333,0.23529411764705882,0.0,0.2417582417582418,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.05940912010276172,0.013808606294155427,0.024727039177906227,0.026332691072575465,0.04527938342967244,0.009312780989081566,0.11036706349206349,0.05123116863224228,0.11867479808801715,0.0557276815099695,0.06066859265373506,0.0833095513638065
2011-03-31,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.021836865767501604,2011,0.1818181818181818,0.9999999999999999,0.5,0.23529411764705882,0.0,0.24450549450549453,0,0,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.021515735388567755,0.05940912010276172,0.013808606294155427,0.01669877970456005,0.027296082209377005,0.026332691072575465,0.11433531746031746,0.05104983095098024,0.11587275424427229,0.05509491242491985,0.05951300041271154,0.08307297215639058
2011-04-01,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.042710340398201666,2011,0.2727272727272727,0.0,0.6666666666666666,0.23529411764705882,0.3333333333333333,0.24725274725274726,0,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.021836865767501604,0.021515735388567755,0.05940912010276172,0.00674373795761079,0.017662170841361593,0.010597302504816955,0.14211309523809523,0.051890652050226964,0.1287291907038075,0.06025386741104492,0.0677672307057367,0.08554747825287387
2011-04-02,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,0.2727272727272727,0.03333333333333333,0.8333333333333333,0.23529411764705882,0.3333333333333333,0.25000000000000006,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.042710340398201666,0.021836865767501604,0.021515735388567755,0.0,0.0,0.02119460500963391,0.14211309523809523,0.051890652050226964,0.1287291907038075,0.06025386741104492,0.06231943871234008,0.08794681580640025
2011-04-03,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.024405908798972382,2011,0.2727272727272727,0.06666666666666668,1.0,0.23529411764705882,0.3333333333333333,0.2527472527472528,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.0,0.042710340398201666,0.021836865767501604,0.024727039177906227,0.014450867052023121,0.008670520231213872,0.14186507936507933,0.05190317421174588,0.13383880006593044,0.06001595520096722,0.06636401155592242,0.08727162693049365
2011-04-04,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.02087347463070006,2011,0.2727272727272727,0.1,0.0,0.25490196078431376,0.3333333333333333,0.25549450549450553,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.024405908798972382,0.0,0.042710340398201666,0.013808606294155427,0.012202954399486191,0.0,0.14732142857142858,0.050353885558982805,0.13828910499423108,0.05923364233265974,0.07172926124638881,0.08472224760947543
2011-04-05,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.016056518946692355,2011,0.2727272727272727,0.13333333333333333,0.16666666666666666,0.25490196078431376,0.3333333333333333,0.25824175824175827,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.02087347463070006,0.024405908798972382,0.0,0.05940912010276172,0.024727039177906227,0.032434168272318556,0.1138392857142857,0.03364242692195373,0.13383880006593044,0.059395385264370215,0.06751960379694597,0.08408254559958124
2011-04-06,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.020552344251766216,2011,0.2727272727272727,0.16666666666666669,0.3333333333333333,0.25490196078431376,0.3333333333333333,0.260989010989011,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.016056518946692355,0.02087347463070006,0.024405908798972382,0.021515735388567755,0.026332691072575465,0.005459216441875401,0.11309523809523808,0.033640860664501726,0.13087193011373002,0.059117485441562846,0.0713990920346678,0.08263850162655122
2011-04-07,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.016056518946692355,2011,0.2727272727272727,0.2,0.5,0.25490196078431376,0.3333333333333333,0.26373626373626374,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.020552344251766216,0.016056518946692355,0.02087347463070006,0.021836865767501604,0.01669877970456005,0.04560051380860629,0.10863095238095237,0.033958881432788184,0.13054227789681885,0.05916886277686551,0.06380520016508462,0.07891699269341051
2011-04-08,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.021836865767501604,2011,0.2727272727272727,0.23333333333333334,0.6666666666666666,0.25490196078431376,0.3333333333333333,0.26648351648351654,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.016056518946692355,0.020552344251766216,0.016056518946692355,0.042710340398201666,0.00674373795761079,0.03147077713551702,0.09250992063492063,0.021743574773699405,0.13828910499423108,0.05719258110399123,0.061328931077177046,0.07810263668433123
2011-04-09,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,0.2727272727272727,0.26666666666666666,0.8333333333333333,0.25490196078431376,0.3333333333333333,0.2692307692307693,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.021836865767501604,0.016056518946692355,0.020552344251766216,0.0,0.0,0.017662170841361593,0.09250992063492063,0.021743574773699405,0.13828910499423108,0.05719258110399123,0.05678910441601323,0.0805112407607034
2011-04-10,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.023763648041104687,2011,0.2727272727272727,0.3,1.0,0.25490196078431376,0.3333333333333333,0.271978021978022,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.0,0.021836865767501604,0.016056518946692355,0.024405908798972382,0.024727039177906227,0.04014129736673089,0.09201388888888888,0.021494975761339765,0.13779462666886436,0.05714435852049563,0.05257944696657038,0.0778244092011208
2011-04-11,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.014450867052023121,2011,0.2727272727272727,0.3333333333333333,0.0,0.27450980392156865,0.3333333333333333,0.27472527472527475,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.023763648041104687,0.0,0.021836865767501604,0.02087347463070006,0.013808606294155427,0.0,0.08705357142857142,0.021099116353255978,0.13812427888577553,0.05705051149653388,0.0562938505984317,0.07559656484566586
2011-04-12,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.06358381502890173,2011,0.2727272727272727,0.3666666666666667,0.16666666666666666,0.27450980392156865,0.3333333333333333,0.2774725274725275,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.014450867052023121,0.023763648041104687,0.0,0.016056518946692355,0.05940912010276172,0.0009633911368015413,0.12375992063492064,0.05242405905786464,0.14026701829569804,0.060183603650087916,0.07238959966983083,0.08499561390722445
2011-04-13,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.02344251766217084,2011,0.2727272727272727,0.4,0.3333333333333333,0.27450980392156865,0.3333333333333333,0.2802197802197803,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.06358381502890173,0.014450867052023121,0.023763648041104687,0.020552344251766216,0.021515735388567755,0.0061014771997430954,0.1259920634920635,0.052351641766623914,0.14125597494643152,0.0601990741416027,0.07684688402806442,0.08358158719556898
2011-04-14,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.040783558124598586,2011,0.2727272727272727,0.43333333333333335,0.5,0.27450980392156865,0.3333333333333333,0.282967032967033,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.02344251766217084,0.06358381502890173,0.014450867052023121,0.016056518946692355,0.021836865767501604,0.036608863198458574,0.1450892857142857,0.05420467615798825,0.1509807153453107,0.0631031187907732,0.07791993396615768,0.08441684393174825
2011-04-15,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.002569043031470777,2011,0.2727272727272727,0.4666666666666667,0.6666666666666666,0.27450980392156865,0.3333333333333333,0.28571428571428575,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.040783558124598586,0.02344251766217084,0.06358381502890173,0.021836865767501604,0.042710340398201666,0.04527938342967244,0.13020833333333331,0.0595588815520282,0.13037745178836327,0.0626728682618818,0.0669418076764342,0.08308669203183335
2011-04-16,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,0.2727272727272727,0.5,0.8333333333333333,0.27450980392156865,0.3333333333333333,0.2884615384615385,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.002569043031470777,0.040783558124598586,0.02344251766217084,0.0,0.0,0.027296082209377005,0.13020833333333331,0.0595588815520282,0.13037745178836327,0.0626728682618818,0.05992571192736279,0.08520977199404473
2011-04-17,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.007385998715478484,2011,0.2727272727272727,0.5333333333333333,1.0,0.27450980392156865,0.3333333333333333,0.29120879120879123,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.0,0.002569043031470777,0.040783558124598586,0.023763648041104687,0.024405908798972382,0.017662170841361593,0.1175595238095238,0.061918510942193,0.12164166804021756,0.0638939855103119,0.057284358233594734,0.08605521537040191
2011-04-18,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.6657032755298651,2011,0.2727272727272727,0.5666666666666667,0.0,0.29411764705882354,0.3333333333333333,0.29395604395604397,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.007385998715478484,0.0,0.002569043031470777,0.014450867052023121,0.02087347463070006,0.0,0.6205357142857143,0.6526287106342382,0.45261249381902097,0.6590695511486289,0.22839455220800667,0.6418373761739825
2011-04-19,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.023121387283236993,2011,0.2727272727272727,0.6,0.16666666666666666,0.29411764705882354,0.3333333333333333,0.29670329670329676,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.6657032755298651,0.007385998715478484,0.0,0.06358381502890173,0.016056518946692355,0.014450867052023121,0.5892857142857143,0.6576753023543804,0.4562386682050437,0.658521272369688,0.23062319438712345,0.6415262825617339
2011-04-20,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.02344251766217084,2011,0.2727272727272727,0.6333333333333333,0.3333333333333333,0.29411764705882354,0.3333333333333333,0.2994505494505495,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.023121387283236993,0.6657032755298651,0.007385998715478484,0.02344251766217084,0.020552344251766216,0.012202954399486191,0.5892857142857143,0.6576753023543804,0.4577221031811439,0.6583068396807068,0.23351217498968227,0.6410999717513292
2011-04-21,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.03692999357739242,2011,0.2727272727272727,0.6666666666666666,0.5,0.29411764705882354,0.3333333333333333,0.30219780219780223,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.02344251766217084,0.023121387283236993,0.6657032755298651,0.040783558124598586,0.016056518946692355,0.024727039177906227,0.5863095238095238,0.6581631988054649,0.4684358002307566,0.6568846081976206,0.2366487825010318,0.6408782066235647
2011-04-22,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,0.2727272727272727,0.7,0.6666666666666666,0.29411764705882354,0.3333333333333333,0.30494505494505497,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.03692999357739242,0.02344251766217084,0.023121387283236993,0.002569043031470777,0.021836865767501604,0.026332691072575465,0.5843253968253967,0.6586608669898579,0.45722762485577717,0.6589437427855542,0.22988031366075115,0.6420752070850276
2011-04-23,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,0.2727272727272727,0.7333333333333333,0.8333333333333333,0.29411764705882354,0.3333333333333333,0.3076923076923077,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.0,0.03692999357739242,0.02344251766217084,0.0,0.0,0.01669877970456005,0.5843253968253967,0.6586608669898579,0.45722762485577717,0.6589437427855542,0.2255881139083781,0.6429401295483728
2011-04-24,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,0.2727272727272727,0.7666666666666667,1.0,0.29411764705882354,0.3333333333333333,0.31043956043956045,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.03692999357739242,0.007385998715478484,0.023763648041104687,0.00674373795761079,0.5786210317460317,0.6600479563673004,0.44503049283006435,0.6610739651163013,0.2238547255468428,0.64333741022762
2011-04-25,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,0.2727272727272727,0.8,0.0,0.3137254901960784,0.3333333333333333,0.31318681318681324,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,0.0,0.0,0.6657032755298651,0.014450867052023121,0.0,0.06448412698412699,0.04160764334148005,0.43761331794956326,0.6624456502198262,0.2238547255468428,0.64333741022762
2011-04-26,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.05523442517662171,2011,0.2727272727272727,0.8333333333333334,0.16666666666666666,0.3137254901960784,0.3333333333333333,0.315934065934066,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,0.023121387283236993,0.06358381502890173,0.024727039177906227,0.08928571428571429,0.06035014627072701,0.4333278391297182,0.6624966228185524,0.23169624432521665,0.6432662536808472
2011-04-27,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.021836865767501604,2011,0.2727272727272727,0.8666666666666667,0.3333333333333333,0.3137254901960784,0.3333333333333333,0.3186813186813187,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.05523442517662171,0.0,0.0,0.02344251766217084,0.02344251766217084,0.013808606294155427,0.08804563492063491,0.06015191894501219,0.4325037085874403,0.6626042824537233,0.23375980189847298,0.6429615244288228
2011-04-28,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.03147077713551702,2011,0.2727272727272727,0.9,0.5,0.3137254901960784,0.3333333333333333,0.32142857142857145,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.021836865767501604,0.05523442517662171,0.0,0.03692999357739242,0.040783558124598586,0.05940912010276172,0.08382936507936507,0.058137616923230474,0.4277237514422285,0.6630122440327513,0.22657862154354105,0.6428018958198426
2011-04-29,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,0.2727272727272727,0.9333333333333333,0.6666666666666666,0.3137254901960784,0.3333333333333333,0.3241758241758242,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.03147077713551702,0.021836865767501604,0.05523442517662171,0.0,0.002569043031470777,0.021515735388567755,0.08382936507936507,0.058137616923230474,0.42640514257458384,0.6632725890422561,0.22104828724721423,0.6438168975933004
2011-04-30,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,0.2727272727272727,0.9666666666666667,0.8333333333333333,0.3137254901960784,0.3333333333333333,0.326923076923077,1,0,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.0,0.03147077713551702,0.021836865767501604,0.0,0.0,0.021836865767501604,0.08382936507936507,0.058137616923230474,0.42640514257458384,0.6632725890422561,0.2154354106479571,0.6448153647394866
2011-05-01,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0038535645472061652,2011,0.36363636363636365,0.0,1.0,0.3137254901960784,0.3333333333333333,0.3296703296703297,1,1,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.03147077713551702,0.0,0.007385998715478484,0.042710340398201666,0.08680555555555555,0.057032270665080945,0.42459205538157246,0.6636035203945869,0.20544779199339666,0.6457800765283528
2011-05-02,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,0.36363636363636365,0.03333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.33241758241758246,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0038535645472061652,0.0,0.0,0.0,0.6657032755298651,0.0,0.08680555555555555,0.057032270665080945,0.08290753255315642,0.06856982812022301,0.20544779199339666,0.6457800765283528
2011-05-03,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.10147719974309569,2011,0.36363636363636365,0.06666666666666668,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3351648351648352,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.0,0.0038535645472061652,0.0,0.05523442517662171,0.023121387283236993,0.024405908798972382,0.12251984126984126,0.0987813680328618,0.1231251030163178,0.11229573855669638,0.22525794469665703,0.6485417958761927
2011-05-04,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.027296082209377005,2011,0.36363636363636365,0.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33791208791208793,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.10147719974309569,0.0,0.0038535645472061652,0.021836865767501604,0.02344251766217084,0.02087347463070006,0.1267361111111111,0.098881066348425,0.12510301631778473,0.11251026049723863,0.22690879075526213,0.6483709181539491
2011-05-05,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.1342324983943481,2011,0.36363636363636365,0.13333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.34065934065934067,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.027296082209377005,0.10147719974309569,0.0,0.03147077713551702,0.03692999357739242,0.016056518946692355,0.20610119047619047,0.15011937860276342,0.1750453271798253,0.16152524585501896,0.25728435823359475,0.654171433833308
2011-05-06,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.05523442517662171,2011,0.36363636363636365,0.16666666666666669,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.34340659340659346,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.1342324983943481,0.027296082209377005,0.10147719974309569,0.0,0.0,0.020552344251766216,0.2487599206349206,0.1436405644122015,0.20339541783418497,0.16108103510483046,0.26619892695006186,0.6537458901726102
2011-05-07,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,0.36363636363636365,0.2,0.8333333333333333,0.3333333333333333,0.3333333333333333,0.3461538461538462,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.05523442517662171,0.1342324983943481,0.027296082209377005,0.0,0.0,0.016056518946692355,0.2487599206349206,0.1436405644122015,0.20339541783418497,0.16108103510483046,0.2620718118035493,0.654686999159999
2011-05-08,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.04560051380860629,2011,0.36363636363636365,0.23333333333333334,1.0,0.3333333333333333,0.3333333333333333,0.34890109890109894,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,0.05523442517662171,0.1342324983943481,0.0038535645472061652,0.0,0.021836865767501604,0.28100198412698413,0.13496993458146425,0.22680072523487724,0.15804246613728776,0.268179942220388,0.6542273157823935
2011-05-09,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.06840077071290944,2011,0.36363636363636365,0.26666666666666666,0.0,0.35294117647058826,0.3333333333333333,0.3516483516483517,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.04560051380860629,0.0,0.05523442517662171,0.0,0.0,0.0,0.33382936507936506,0.12050179099241827,0.26190868633591563,0.15695435583586625,0.2857614527445316,0.6527913631746134
2011-05-10,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.04174694926140012,2011,0.36363636363636365,0.3,0.16666666666666666,0.35294117647058826,0.3333333333333333,0.3543956043956044,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.06840077071290944,0.04560051380860629,0.0,0.10147719974309569,0.05523442517662171,0.023763648041104687,0.2876984126984127,0.11184046140891264,0.2549859897807813,0.15599184108792627,0.29038382170862576,0.6523334044746407
2011-05-11,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.038535645472061654,2011,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.3571428571428572,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.04174694926140012,0.06840077071290944,0.04560051380860629,0.027296082209377005,0.021836865767501604,0.014450867052023121,0.29637896825396826,0.10928281493474125,0.2635569474204714,0.15499752963496574,0.29657449442839456,0.6514609406145316
2011-05-12,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.07096981374438022,2011,0.36363636363636365,0.3666666666666667,0.5,0.35294117647058826,0.3333333333333333,0.35989010989010994,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.038535645472061654,0.04174694926140012,0.06840077071290944,0.1342324983943481,0.03147077713551702,0.06358381502890173,0.24751984126984128,0.06366919160671536,0.28383055876050767,0.15798612009851723,0.2984729673957903,0.6516518207544444
2011-05-13,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.008028259473346178,2011,0.36363636363636365,0.4,0.6666666666666666,0.35294117647058826,0.3333333333333333,0.3626373626373627,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.07096981374438022,0.038535645472061654,0.04174694926140012,0.05523442517662171,0.0,0.02344251766217084,0.2110615079365079,0.07257582680031247,0.2879512114718972,0.1558171622860204,0.2945109368551383,0.6524748703157548
2011-05-14,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,0.36363636363636365,0.43333333333333335,0.8333333333333333,0.35294117647058826,0.3333333333333333,0.3653846153846154,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.008028259473346178,0.07096981374438022,0.038535645472061654,0.0,0.0,0.040783558124598586,0.2110615079365079,0.07257582680031247,0.2879512114718972,0.1558171622860204,0.2840280643829963,0.6542973198789358
2011-05-15,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.04592164418754014,2011,0.36363636363636365,0.4666666666666667,1.0,0.35294117647058826,0.3333333333333333,0.36813186813186816,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,0.008028259473346178,0.07096981374438022,0.04560051380860629,0.0038535645472061652,0.002569043031470777,0.21130952380952378,0.07261115115928848,0.30954343167957804,0.14997690689856122,0.29517127527858034,0.6526143154488687
2011-05-16,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.05812459858702633,2011,0.36363636363636365,0.5,0.0,0.37254901960784315,0.3333333333333333,0.3708791208791209,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.04592164418754014,0.0,0.008028259473346178,0.06840077071290944,0.0,0.0,0.20337301587301584,0.06827884901588464,0.339376957310038,0.14178289861907073,0.31011143210895586,0.6506316500387683
2011-05-17,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.03917790622992935,2011,0.36363636363636365,0.5333333333333333,0.16666666666666666,0.37254901960784315,0.3333333333333333,0.3736263736263737,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.05812459858702633,0.04592164418754014,0.0,0.04174694926140012,0.10147719974309569,0.007385998715478484,0.20138888888888887,0.06814289268612234,0.30740069226965555,0.13016369045467513,0.3182831200990508,0.6491865629710294
2011-05-18,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.01991008349389852,2011,0.36363636363636365,0.5666666666666667,0.3333333333333333,0.37254901960784315,0.3333333333333333,0.3763736263736264,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.03917790622992935,0.05812459858702633,0.04592164418754014,0.038535645472061654,0.027296082209377005,0.6657032755298651,0.18700396825396823,0.07029164079363628,0.3036096917751772,0.13150129686261816,0.15229054890631452,0.17785506556899328
2011-05-19,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.031791907514450865,2011,0.36363636363636365,0.6,0.5,0.37254901960784315,0.3333333333333333,0.37912087912087916,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.01991008349389852,0.03917790622992935,0.05812459858702633,0.07096981374438022,0.1342324983943481,0.023121387283236993,0.15674603174603174,0.055776114568325055,0.2510301631778474,0.08808146793986135,0.1545191910854313,0.17764073546031456
2011-05-20,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.022800256904303144,2011,0.36363636363636365,0.6333333333333333,0.6666666666666666,0.37254901960784315,0.3333333333333333,0.3818681318681319,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.031791907514450865,0.01991008349389852,0.03917790622992935,0.008028259473346178,0.05523442517662171,0.02344251766217084,0.1681547619047619,0.050946165875517126,0.23438272622383388,0.08693600908750183,0.1543541064795708,0.177672854315636
2011-05-21,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0,2011,0.36363636363636365,0.6666666666666666,0.8333333333333333,0.37254901960784315,0.3333333333333333,0.38461538461538464,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.022800256904303144,0.031791907514450865,0.01991008349389852,0.0,0.0,0.03692999357739242,0.1681547619047619,0.050946165875517126,0.23438272622383388,0.08693600908750183,0.14486174164259186,0.18034121581005408
2011-05-22,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.04913294797687861,2011,0.36363636363636365,0.7,1.0,0.37254901960784315,0.3333333333333333,0.38736263736263743,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,0.022800256904303144,0.031791907514450865,0.04592164418754014,0.04560051380860629,0.0,0.17063492063492064,0.05214894459713315,0.23619581341684526,0.08748258257049933,0.15749071399092038,0.17842184020524632
2011-05-23,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.03018625561978163,2011,0.36363636363636365,0.7333333333333333,0.0,0.39215686274509803,0.3333333333333333,0.39010989010989017,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.04913294797687861,0.0,0.022800256904303144,0.05812459858702633,0.06840077071290944,0.0,0.14905753968253968,0.04180515341883149,0.2165815065106313,0.07970945035818884,0.16524969046636404,0.17537504140797977
2011-05-24,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.04174694926140012,2011,0.36363636363636365,0.7666666666666667,0.16666666666666666,0.39215686274509803,0.3333333333333333,0.3928571428571429,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.03018625561978163,0.04913294797687861,0.0,0.03917790622992935,0.04174694926140012,0.0,0.15104166666666666,0.04272603100216995,0.2165815065106313,0.07970945035818884,0.17598018984729677,0.1721917409532972
2011-05-25,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.021836865767501604,2011,0.36363636363636365,0.8,0.3333333333333333,0.39215686274509803,0.3333333333333333,0.39560439560439564,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.04174694926140012,0.03018625561978163,0.04913294797687861,0.01991008349389852,0.038535645472061654,0.0,0.1525297619047619,0.04233702255375489,0.2080105488709412,0.08012931719460686,0.1815930664465539,0.1690795115373352
